Res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
0.886760335;1.57703723;0.423182938;1.325404251;0.279264313;0.137719841;3.873454762;;;
0.886760335;1.57703723;0.423182938;1.325404251;0.279264313;0.137719841;3.873454762;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.267249929;1.947217148;0.763580479;1.072999075;0.296044038;0.196812432;4.083699431;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
1.179266599;1.928873042;0.484246933;0.252456209;0.057;0.183148029;0.241384132;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.583811837;1.616149376;0.448730196;0.358203301;0.057;0.090669902;2.179217769;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.724805178;1.643208796;0.477061513;0.81795054;0.306757595;0.112567116;0.659285448;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
0.982060024;1.266023723;0.663466914;1.276370086;0.492412376;0.152520523;1.793191433;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.510956909;1.415954263;0.608931275;1.5757923;0.568042362;0.234661764;3.721986712;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.203777385;0.862381513;0.534765809;1.81994934;0.59252862;0.186954719;2.517623145;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.711355605;2.046941064;0.786399982;1.939733304;0.605422936;0.265785028;2.171909516;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
1.985292303;1.874941343;1.044961307;1.757631625;0.57430481;0.308329239;5.585679279;;;
